13.35			-0.085182484
13.36			-0.285160248
13.37			-0.320500621
13.38			-0.283941615
13.39			-0.218135404
13.4			-0.146236025
13.41			-0.163296894
13.42			-0.086401118
13.43			0.04106795
13.44			0.249819876
13.45			0.673904348
13.46			0.756771429
13.47			0.670248447
13.48			0.387525466
13.49			0.083476398
13.5			-0.065075031
13.51			0.135268323
13.52			0.376557764
13.53			0.541073292
13.54			0.460643478
13.55			0.281504348
13.56			-0.027297391
13.57			-0.240070807
13.58			-0.343654658
13.59			-0.187669565
13.6			0.015598509
13.61			0.258350311
13.62			0.280285714
13.63			0.188888199
13.64			0.012113217
13.65			-0.168171429
13.66			-0.166952795
13.67			-0.439926708
13.68			-0.510607453
13.69			-0.447238509
13.7			-0.446019876
13.71			-0.454550311
13.72			-0.224228571
13.73			0.013039379
13.74			0.145017391
13.75			0.170608696
13.76			0.214479503
13.77			0.329031056
13.78			0.645875776
13.79			1.011465839
13.8			1.255192547
13.81			1.389242236
13.82			1.255192547
13.83			1.009028571
13.84			0.756771429
13.85			0.474048447
13.86			0.235196273
13.87			0.288816149
13.88			0.290034783
13.89			0.157203727
13.9			0.112358012
13.91			0.015232919
13.92			-0.107970932
13.93			-0.290034783
13.94			-0.431396273
13.95			-0.486234783
13.96			-0.366808696
13.97			-0.187669565
13.98			-0.184013665
13.99			-0.123081988
14			-0.185232298
14.01			-0.262006211
14.02			-0.469173913
14.03			-0.558134161
14.04			-0.698277019
14.05			-0.703151553
14.06			-0.62637764
14.07			-0.521575155
14.08			-0.517919255
14.09			-0.459424845
14.1			-0.35462236
14.11			-0.369245963
14.12			-0.461862112
14.13			-0.463080745
14.14			-0.262006211
14.15			0.138924224
14.16			0.46795528
14.17			0.756771429
14.18			0.818921739
14.19			0.682434783
14.2			0.3924
14.21			0.13770559
14.22			-0.210823602
14.23			-0.335124224
14.24			-0.33390559
14.25			-0.240070807
14.26			-0.13770559
14.27			0.067877888
14.28			0.11954795
14.29			0.097246957
14.3			0.046795528
14.31			-0.000708026
14.32			-0.074702236
14.33			-0.033999876
14.34			0.065684348
14.35			0.047039255
14.36			0.112601739
14.37			0.173045963
14.38			0.209604969
14.39			0.070680745
14.4			-0.169390062
14.41			-0.320500621
14.42			-0.347310559
14.43			-0.230321739
14.44			0.060809814
14.45			0.336342857
14.46			0.638563975
14.47			0.850606211
14.48			1.000498137
14.49			0.982218634
14.5			0.868885714
14.51			0.670248447
14.52			0.645875776
14.53			0.480141615
14.54			0.260787578
14.55			-0.023275901
14.56			-0.166952795
14.57			-0.21326087
14.58			-0.185232298
14.59			-0.147454658
14.6			-0.072630559
14.61			-0.227884472
14.62			-0.427740373
14.63			-0.649531677
14.64			-0.704370186
14.65			-0.586162733
14.66			-0.464299379
14.67			-0.442363975
14.68			-0.477704348
14.69			-0.560571429
14.7			-0.466736646
14.71			-0.431396273
14.72			-0.417991304
14.73			-0.53010559
14.74			-0.699495652
14.75			-0.854262112
14.76			-0.962720497
14.77			-1.13942236
14.78			-1.100426087
14.79			-1.10164472
14.8			-1.132110559
14.81			-1.186949068
14.82			-1.230819876
14.83			-1.205228571
14.84			-1.21863354
14.85			-1.123580124
14.86			-0.894477019
14.87			-0.776269565
14.88			-0.564227329
14.89			-0.487453416
14.9			-0.385088199
14.91			-0.199855901
14.92			0.030222112
14.93			0.17913913
14.94			0.320500621
14.95			0.290034783
14.96			0.252257143
14.97			0.192544099
14.98			-0.01742646
14.99			-0.252257143
15			-0.403367702
15.01			-0.360715528
15.02			-0.202293168
15.03			-0.073118012
15.04			-0.00711682
15.05			0.012076658
15.06			0.01815764
15.07			0.005617901
15.08			-0.230321739
15.09			-0.391181366
15.1			-0.474048447
15.11			-0.561790062
15.12			-0.555696894
15.13			-0.658062112
15.14			-0.778706832
15.15			-0.92250559
15.16			-0.996842236
15.17			-1.069960248
15.18			-1.105300621
15.19			-1.063867081
15.2			-0.789674534
15.21			-0.495983851
15.22			-0.247382609
15.23			-0.105168075
15.24			-0.047161118
15.25			0.052035652
15.26			0.121863354
15.27			0.221791304
15.28			0.403367702
15.29			0.700714286
15.3			0.938347826
15.31			1.08092795
15.32			1.149171429
15.33			1.208884472
15.34			1.21497764
15.35			1.136985093
15.36			1.136985093
15.37			1.147952795
15.38			1.184511801
15.39			1.162576398
15.4			1.168669565
15.41			1.017559006
15.42			0.772613665
15.43			0.439926708
15.44			0.153547826
15.45			-0.190106832
15.46			-0.353403727
15.47			-0.493546584
15.48			-0.565445963
15.49			-0.715337888
15.5			-0.814047205
15.51			-1.01877764
15.52			-1.174762733
15.53			-1.279565217
15.54			-1.243006211
15.55			-1.104081988
15.56			-0.935910559
15.57			-0.768957764
15.58			-0.623940373
15.59			-0.48867205
15.6			-0.40946087
15.61			-0.360715528
15.62			-0.349747826
15.63			-0.281504348
15.64			-0.116013913
15.65			0.032781242
15.66			0.23397764
15.67			0.378995031
15.68			0.559352795
15.69			0.617847205
15.7			0.690965217
15.71			0.749459627
15.72			0.837201242
15.73			0.938347826
15.74			1.134547826
15.75			1.291751553
15.76			1.413614907
15.77			1.425801242
15.78			1.413614907
15.79			1.291751553
15.8			1.108956522
15.81			1.021214907
15.82			0.984655901
15.83			1.016340373
15.84			1.015121739
15.85			0.979781366
15.86			0.924942857
15.87			0.844513043
15.88			0.76773913
15.89			0.686090683
15.9			0.650750311
15.91			0.655624845
15.92			0.710463354
15.93			0.792111801
15.94			0.890821118
15.95			0.938347826
15.96			0.965157764
15.97			0.96393913
15.98			0.885946584
15.99			0.807954037
16			0.748240994
16.01			0.721431056
16.02			0.708026087
16.03			0.636126708
16.04			0.600786335
16.05			0.495983851
16.06			0.348529193
16.07			0.181576398
16.08			0.014989193
16.09			-0.059713043
16.1			-0.074824099
16.11			-0.089082112
16.12			-0.042042857
16.13			-0.035340373
16.14			-0.089569565
16.15			-0.180357764
16.16			-0.29612795
16.17			-0.363152795
16.18			-0.408242236
16.19			-0.386306832
16.2			-0.309532919
16.21			-0.242508075
16.22			-0.168171429
16.23			-0.125519255
16.24			-0.131612422
16.25			-0.143798758
16.26			-0.166952795
16.27			-0.159640994
16.28			-0.152329193
16.29			-0.171827329
16.3			-0.157203727
16.31			-0.163296894
16.32			-0.192544099
16.33			-0.204730435
16.34			-0.263224845
16.35			-0.31684472
16.36			-0.35462236
16.37			-0.3924
16.38			-0.408242236
16.39			-0.378995031
16.4			-0.365590062
16.41			-0.383869565
16.42			-0.435052174
16.43			-0.541073292
16.44			-0.683653416
16.45			-0.806735404
16.46			-0.90544472
16.47			-0.999279503
16.48			-1.032182609
16.49			-1.05655528
16.5			-1.065085714
16.51			-1.013903106
16.52			-0.984655901
16.53			-0.877416149
16.54			-0.793330435
16.55			-0.675122981
16.56			-0.565445963
16.57			-0.461862112
16.58			-0.374120497
16.59			-0.269318012
16.6			-0.17548323
16.61			-0.093712919
16.62			-0.000117842
16.63			0.089569565
16.64			0.169390062
16.65			0.214479503
16.66			0.269318012
16.67			0.29612795
16.68			0.321719255
16.69			0.338780124
16.7			0.347310559
16.71			0.364371429
16.72			0.361934161
16.73			0.35462236
16.74			0.370464596
16.75			0.352185093
16.76			0.315626087
16.77			0.29247205
16.78			0.225447205
16.79			0.160859627
16.8			0.104802484
16.81			0.024494534
16.82			-0.043505217
16.83			-0.140142857
16.84			-0.241289441
16.85			-0.326593789
16.86			-0.37533913
16.87			-0.424084472
16.88			-0.405804969
16.89			-0.35462236
16.9			-0.27175528
16.91			-0.220572671
16.92			-0.170608696
16.93			-0.140142857
16.94			-0.124300621
16.95			-0.094931553
16.96			-0.082867081
16.97			-0.054960373
16.98			-0.063490807
16.99			-0.11479528
17			-0.193762733
17.01			-0.29612795
17.02			-0.419209938
17.03			-0.503295652
17.04			-0.56788323
17.05			-0.599567702
17.06			-0.602004969
17.07			-0.552040994
17.08			-0.514263354
17.09			-0.452113043
17.1			-0.415554037
17.11			-0.377776398
17.12			-0.327812422
17.13			-0.251038509
17.14			-0.185232298
17.15			-0.090666335
17.16			-0.001133329
17.17			0.071290062
17.18			0.127956522
17.19			0.153547826
17.2			0.132831056
17.21			0.123081988
17.22			0.109920745
17.23			0.146236025
17.24			0.208386335
17.25			0.270536646
17.26			0.355840994
17.27			0.408242236
17.28			0.438708075
17.29			0.465518012
17.3			0.482578882
17.31			0.522793789
17.32			0.582506832
17.33			0.625159006
17.34			0.665373913
17.35			0.676341615
17.36			0.641001242
17.37			0.573976398
17.38			0.456987578
17.39			0.353403727
17.4			0.221791304
17.41			0.127956522
17.42			0.04216472
17.43			-0.024738261
17.44			-0.088472795
17.45			-0.17548323
17.46			-0.281504348
17.47			-0.365590062
17.48			-0.447238509
17.49			-0.503295652
17.5			-0.503295652
17.51			-0.477704348
17.52			-0.427740373
17.53			-0.358278261
17.54			-0.308314286
17.55			-0.246163975
17.56			-0.180357764
17.57			-0.121132174
17.58			-0.040824224
17.59			0.062759627
17.6			0.17548323
17.61			0.287597516
17.62			0.402149068
17.63			0.475267081
17.64			0.510607453
17.65			0.528886957
17.66			0.502077019
17.67			0.481360248
17.68			0.442363975
17.69			0.438708075
17.7			0.459424845
17.71			0.483797516
17.72			0.482578882
17.73			0.464299379
17.74			0.404586335
17.75			0.327812422
17.76			0.240070807
17.77			0.174264596
17.78			0.148673292
17.79			0.129175155
17.8			0.109311429
17.81			0.076164596
17.82			0.024494534
17.83			-0.049598385
17.84			-0.140142857
17.85			-0.204730435
17.86			-0.249819876
17.87			-0.27175528
17.88			-0.257131677
17.89			-0.224228571
17.9			-0.177920497
17.91			-0.145017391
17.92			-0.125519255
17.93			-0.12027913
17.94			-0.110895652
17.95			-0.099806087
17.96			-0.067999752
17.97			-0.007007143
17.98			0.046551801
17.99			0.087863478
18			0.088107205
18.01			0.044845714
18.02			-0.013648696
18.03			-0.094687826
18.04			-0.15842236
18.05			-0.197418634
18.06			-0.21691677
18.07			-0.230321739
18.08			-0.246163975
18.09			-0.265662112
18.1			-0.297346584
18.11			-0.329031056
18.12			-0.353403727
18.13			-0.363152795
18.14			-0.357059627
18.15			-0.31684472
18.16			-0.258350311
18.17			-0.197418634
18.18			-0.126737888
18.19			-0.08030795
18.2			-0.046795528
18.21			-0.02254472
18.22			0.007665205
18.23			0.063856398
18.24			0.125519255
18.25			0.192544099
18.26			0.258350311
18.27			0.27541118
18.28			0.27175528
18.29			0.244945342
18.3			0.198637267
18.31			0.157203727
18.32			0.138924224
18.33			0.118329317
18.34			0.114307826
18.35			0.093712919
18.36			0.063003354
18.37			0.01925441
18.38			-0.035584099
18.39			-0.093469193
18.4			-0.163296894
18.41			-0.224228571
18.42			-0.280285714
18.43			-0.319281988
18.44			-0.339998758
18.45			-0.35096646
18.46			-0.346091925
18.47			-0.344873292
18.48			-0.357059627
18.49			-0.365590062
18.5			-0.352185093
18.51			-0.33390559
18.52			-0.276629814
18.53			-0.226665839
18.54			-0.176701863
18.55			-0.140142857
18.56			-0.101146584
18.57			-0.086157391
18.58			-0.036802733
18.59			0.015232919
18.6			0.064343851
18.61			0.110895652
18.62			0.142580124
18.63			0.162078261
18.64			0.17548323
18.65			0.177920497
18.66			0.185232298
18.67			0.187669565
18.68			0.184013665
18.69			0.182795031
18.7			0.174264596
18.71			0.171827329
18.72			0.164515528
18.73			0.162078261
18.74			0.166952795
18.75			0.163296894
18.76			0.159640994
18.77			0.160859627
18.78			0.163296894
18.79			0.15842236
18.8			0.151110559
18.81			0.135268323
18.82			0.125519255
18.83			0.101390311
18.84			0.092616149
18.85			0.086035528
18.86			0.076164596
18.87			0.064343851
18.88			0.039849317
18.89			0.011260174
18.9			-0.013526832
18.91			-0.035096646
18.92			-0.040458634
18.93			-0.023275901
18.94			-0.018279503
18.95			-0.002400708
18.96			0.000984656
18.97			0.00296128
18.98			-0.000252257
18.99			0.006178472
19			0.015842236
19.01			0.027419255
19.02			0.032050062
19.03			0.01925441
19.04			-0.000361934
19.05			-0.020838634
19.06			-0.041189814
19.07			-0.053254286
19.08			-0.045211304
19.09			-0.039727453
19.1			-0.019863727
19.11			0.009749068
19.12			0.030465839
19.13			0.056544596
19.14			0.072021242
19.15			0.07811441
19.16			0.066415528
19.17			0.047161118
19.18			0.028637888
19.19			0.020960497
19.2			0.012795652
19.21			0.015111056
19.22			0.003363429
19.23			-0.009285988
19.24			-0.032293789
19.25			-0.048136025
19.26			-0.051426335
19.27			-0.049232795
19.28			-0.021691677
19.29			0.001913255
19.3			0.043017764
19.31			0.074214783
19.32			0.111626832
19.33			0.138924224
19.34			0.173045963
19.35			0.208386335
19.36			0.248601242
19.37			0.293690683
19.38			0.332686957
19.39			0.366808696
19.4			0.376557764
19.41			0.376557764
19.42			0.358278261
19.43			0.336342857
19.44			0.307095652
19.45			0.279067081
19.46			0.258350311
19.47			0.236414907
19.48			0.212042236
19.49			0.188888199
19.5			0.157203727
19.51			0.121497764
19.52			0.079333043
19.53			0.032537516
19.54			0.006080981
19.55			-0.020473043
19.56			-0.028028571
19.57			-0.038630683
19.58			-0.038021366
19.59			-0.032293789
19.6			-0.032781242
19.61			-0.030100248
19.62			-0.012917516
19.63			0.004228658
19.64			0.038752547
19.65			0.075433416
19.66			0.120157267
19.67			0.159640994
19.68			0.188888199
19.69			0.201074534
19.7			0.184013665
19.71			0.163296894
19.72			0.135268323
19.73			0.125519255
19.74			0.126737888
19.75			0.132831056
19.76			0.138924224
19.77			0.141361491
19.78			0.121375901
19.79			0.087376025
19.8			0.051182609
19.81			0.013770559
19.82			-0.010687416
19.83			-0.020960497
19.84			-0.030709565
19.85			-0.033146832
19.86			-0.043261491
19.87			-0.062759627
19.88			-0.092738012
19.89			-0.129175155
19.9			-0.160859627
19.91			-0.186450932
19.92			-0.190106832
19.93			-0.1962
19.94			-0.194981366
19.95			-0.194981366
19.96			-0.219354037
19.97			-0.252257143
19.98			-0.288816149
19.99			-0.322937888
20			-0.342436025
20.01			-0.344873292
20.02			-0.331468323
20.03			-0.308314286
20.04			-0.293690683
20.05			-0.291253416
20.06			-0.29612795
20.07			-0.307095652
20.08			-0.308314286
20.09			-0.308314286
20.1			-0.288816149
20.11			-0.260787578
20.12			-0.229103106
20.13			-0.199855901
20.14			-0.170608696
20.15			-0.151110559
20.16			-0.134049689
20.17			-0.119060497
20.18			-0.09992795
20.19			-0.077992547
20.2			-0.049110932
20.21			-0.017913913
20.22			0.002486012
20.23			0.012673789
20.24			-0.001657342
20.25			-0.029369068
20.26			-0.056788323
20.27			-0.075677143
20.28			-0.082867081
20.29			-0.076895776
20.3			-0.065684348
20.31			-0.071168199
20.32			-0.080795404
20.33			-0.113211056
20.34			-0.147454658
20.35			-0.174264596
20.36			-0.202293168
20.37			-0.223009938
20.38			-0.240070807
20.39			-0.255913043
20.4			-0.260787578
20.41			-0.259568944
20.42			-0.257131677
20.43			-0.25469441
20.44			-0.246163975
20.45			-0.232759006
20.46			-0.21691677
20.47			-0.182795031
20.48			-0.138924224
20.49			-0.094200373
20.5			-0.046064348
20.51			-0.01925441
20.52			-0.003010025
20.53			0.013283106
20.54			0.025956894
20.55			0.045576894
20.56			0.071533789
20.57			0.094931553
20.58			0.115282733
20.59			0.113576646
20.6			0.105168075
20.61			0.091641242
20.62			0.081282857
20.63			0.074214783
20.64			0.07628646
20.65			0.069949565
20.66			0.065806211
20.67			0.054594783
20.68			0.041311677
20.69			0.031318882
20.7			0.025835031
20.71			0.017548323
20.72			0.008530435
20.73			-0.004131168
20.74			-0.01925441
20.75			-0.031075155
20.76			-0.031197019
20.77			-0.027662981
20.78			-0.01998559
20.79			-0.005106075
20.8			0.011077379
20.81			0.037533913
20.82			0.069827702
20.83			0.104680621
20.84			0.146236025
20.85			0.176701863
20.86			0.194981366
20.87			0.204730435
20.88			0.21326087
20.89			0.204730435
20.9			0.203511801
20.91			0.182795031
20.92			0.157203727
20.93			0.123081988
20.94			0.082745217
20.95			0.048745342
20.96			0.021204224
20.97			0.000984656
20.98			-0.014379876
20.99			-0.029612795
21			-0.047892298
21.01			-0.062515901
21.02			-0.070315155
21.03			-0.066171801
21.04			-0.053741739
21.05			-0.040458634
21.06			-0.031928199
21.07			-0.025835031
21.08			-0.027053665
21.09			-0.031197019
21.1			-0.030100248
21.11			-0.027541118
21.12			-0.020960497
21.13			-0.014258012
21.14			-0.005800696
21.15			-0.003802137
21.16			0.010699602
21.17			0.028150435
21.18			0.04179913
21.19			0.05812882
21.2			0.067390435
21.21			0.072874286
21.22			0.077261366
21.23			0.077992547
21.24			0.079820497
21.25			0.088838385
21.26			0.087376025
21.27			0.077992547
21.28			0.065684348
21.29			0.049354658
21.3			0.036559006
21.31			0.031318882
21.32			0.030953292
21.33			0.034487329
21.34			0.036437143
21.35			0.037168323
21.36			0.039118137
21.37			0.045333168
21.38			0.05739764
21.39			0.068730932
21.4			0.087497888
21.41			0.09736882
21.42			0.102608944
21.43			0.110773789
21.44			0.116379503
21.45			0.11954795
21.46			0.11808559
21.47			0.112236149
21.48			0.101755901
21.49			0.086279255
21.5			0.076895776
21.51			0.071290062
21.52			0.069340248
21.53			0.067268571
21.54			0.062881491
21.55			0.052035652
21.56			0.03960559
21.57			0.026931801
21.58			0.015720373
21.59			0.00807954
21.6			0.008091727
21.61			0.006824348
21.62			0.013526832
21.63			0.015232919
21.64			0.020229317
21.65			0.021569814
21.66			0.031928199
21.67			0.03814323
21.68			0.048867205
21.69			0.066293665
21.7			0.089447702
21.71			0.11479528
21.72			0.145017391
21.73			0.15842236
21.74			0.174264596
21.75			0.176701863
21.76			0.170608696
21.77			0.165734161
21.78			0.168171429
21.79			0.176701863
21.8			0.182795031
21.81			0.191325466
21.82			0.177920497
21.83			0.159640994
21.84			0.134049689
21.85			0.101512174
21.86			0.074702236
21.87			0.052644969
21.88			0.03997118
21.89			0.025347578
21.9			0.014867329
21.91			-0.005861627
21.92			-0.027662981
21.93			-0.048867205
21.94			-0.073605466
21.95			-0.09627205
21.96			-0.102243354
21.97			-0.104924348
21.98			-0.092494286
21.99			-0.08030795
22			-0.069705839
22.01			-0.063247081
22.02			-0.060444224
22.03			-0.056422733
22.04			-0.053619876
22.05			-0.043505217
22.06			-0.029247205
22.07			-0.010163404
22.08			0.000565446
22.09			0.004253031
22.1			-0.001093114
22.11			-0.014623602
22.12			-0.031440745
22.13			-0.047526708
22.14			-0.058372547
22.15			-0.064100124
22.16			-0.061662857
22.17			-0.060078634
22.18			-0.060566087
22.19			-0.062637764
22.2			-0.069949565
22.21			-0.07811441
22.22			-0.080064224
22.23			-0.078967453
22.24			-0.063125217
22.25			-0.041555404
22.26			-0.01852323
22.27			0.001742646
22.28			0.015964099
22.29			0.02254472
22.3			0.029734658
22.31			0.032537516
22.32			0.036802733
22.33			0.049110932
22.34			0.061540994
22.35			0.066781118
22.36			0.070437019
22.37			0.069462112
22.38			0.062881491
22.39			0.057885093
22.4			0.055204099
22.41			0.049598385
22.42			0.053863602
22.43			0.05812882
22.44			0.062637764
22.45			0.062759627
22.46			0.05922559
22.47			0.047282981
22.48			0.028759752
22.49			0.002010745
22.5			-0.022057267
22.51			-0.03668087
22.52			-0.046186211
22.53			-0.051670062
22.54			-0.05886
22.55			-0.068730932
22.56			-0.083476398
22.57			-0.101877764
22.58			-0.11845118
22.59			-0.124300621
22.6			-0.121863354
22.61			-0.11698882
22.62			-0.110408199
22.63			-0.110164472
22.64			-0.103218261
22.65			-0.096150186
22.66			-0.086035528
22.67			-0.073483602
22.68			-0.056910186
22.69			-0.044723851
22.7			-0.035096646
22.71			-0.030343975
22.72			-0.027419255
22.73			-0.029734658
22.74			-0.029369068
22.75			-0.035584099
22.76			-0.048257888
22.77			-0.058738137
22.78			-0.072630559
22.79			-0.079089317
22.8			-0.081770311
22.81			-0.081282857
22.82			-0.080917267
22.83			-0.079089317
22.84			-0.081648447
22.85			-0.083476398
22.86			-0.07884559
22.87			-0.072752422
22.88			-0.063368944
22.89			-0.058006957
22.9			-0.056788323
22.91			-0.057885093
22.92			-0.06141913
22.93			-0.067634161
22.94			-0.076408323
22.95			-0.084816894
22.96			-0.098587453
22.97			-0.11772
22.98			-0.130393789
22.99			-0.13770559
23			-0.138924224
23.01			-0.129175155
23.02			-0.11662323
23.03			-0.110286335
23.04			-0.104924348
23.05			-0.097246957
23.06			-0.085060621
23.07			-0.068121615
23.08			-0.052279379
23.09			-0.03777764
23.1			-0.033390559
23.11			-0.041555404
23.12			-0.054472919
23.13			-0.068609068
23.14			-0.07628646
23.15			-0.082014037
23.16			-0.087010435
23.17			-0.089325839
23.18			-0.090300745
23.19			-0.092128696
23.2			-0.084695031
23.21			-0.076164596
23.22			-0.062272174
23.23			-0.048867205
23.24			-0.03704646
23.25			-0.031440745
23.26			-0.023763354
23.27			-0.016573416
23.28			-0.005398547
23.29			0.007336174
23.3			0.014501739
23.31			0.015111056
23.32			0.014989193
23.33			0.01815764
23.34			0.01815764
23.35			0.025591304
23.36			0.032415652
23.37			0.038996273
23.38			0.04216472
23.39			0.044480124
23.4			0.047404845
23.41			0.058250683
23.42			0.072752422
23.43			0.087132298
23.44			0.099074907
23.45			0.104802484
23.46			0.108214658
23.47			0.106996025
23.48			0.107727205
23.49			0.103096398
23.5			0.099806087
23.51			0.089569565
23.52			0.07628646
23.53			0.06141913
23.54			0.049963975
23.55			0.047039255
23.56			0.048014161
23.57			0.048136025
23.58			0.049963975
23.59			0.046673665
23.6			0.043992671
23.61			0.03850882
23.62			0.032781242
23.63			0.032050062
23.64			0.031806335
23.65			0.028272298
23.66			0.025103851
23.67			0.025956894
23.68			0.028272298
23.69			0.030831429
23.7			0.033878012
23.71			0.035096646
23.72			0.035949689
23.73			0.036071553
23.74			0.038996273
23.75			0.044845714
23.76			0.05593528
23.77			0.062515901
23.78			0.064709441
23.79			0.062881491
23.8			0.054351056
23.81			0.047892298
23.82			0.047770435
23.83			0.048745342
23.84			0.056544596
23.85			0.063612671
23.86			0.063856398
23.87			0.059469317
23.88			0.046673665
23.89			0.032415652
23.9			0.021204224
23.91			0.014258012
23.92			0.010151217
23.93			0.005276683
23.94			0.00538636
23.95			0.004764857
23.96			0.005410733
23.97			0.004301776
23.98			0.005459478
23.99			0.00638564
24			0.005825068
24.01			0.011418596
24.02			0.018401366
24.03			0.029247205
24.04			0.043139627
24.05			0.052157516
24.06			0.055325963
24.07			0.052766832
24.08			0.050451429
24.09			0.048501615
24.1			0.050451429
24.11			0.054594783
24.12			0.05812882
24.13			0.057519503
24.14			0.049598385
24.15			0.034609193
24.16			0.020107453
24.17			0.004228658
24.18			-0.007543342
24.19			-0.013283106
24.2			-0.013892422
24.21			-0.014379876
24.22			-0.009846559
24.23			-0.004472385
24.24			-0.000991968
24.25			0.001279565
24.26			0.004253031
24.27			0.007518969
24.28			0.013283106
24.29			0.017304596
24.3			0.01925441
24.31			0.021326087
24.32			0.022666584
24.33			0.014867329
24.34			0.007068075
24.35			-0.002071677
24.36			-0.009639391
24.37			-0.013283106
24.38			-0.010614298
24.39			-0.00502077
24.4			0.002047304
24.41			0.005313242
24.42			0.007701764
24.43			0.004703925
24.44			0.00342436
24.45			0.004618621
24.46			0.006239404
24.47			0.012186335
24.48			0.01852323
24.49			0.021569814
24.5			0.027784845
24.51			0.024981988
24.52			0.019010683
24.53			0.011832932
24.54			0.005093888
24.55			-0.00159641
24.56			-0.005544783
24.57			-0.003046584
24.58			-0.002632248
24.59			-0.001255193
24.6			-0.00319282
24.61			-0.009773441
24.62			-0.014379876
24.63			-0.016817143
24.64			-0.01815764
24.65			-0.017670186
24.66			-0.015111056
24.67			-0.014745466
24.68			-0.013770559
24.69			-0.011491714
24.7			-0.009785627
24.71			-0.005556969
24.72			0.003265938
24.73			0.008384199
24.74			0.015720373
24.75			0.024494534
24.76			0.032293789
24.77			0.039361863
24.78			0.04216472
24.79			0.036437143
24.8			0.029856522
24.81			0.018035776
24.82			0.002412894
24.83			-0.011418596
24.84			-0.023397764
24.85			-0.032903106
24.86			-0.043017764
24.87			-0.054716646
24.88			-0.063125217
24.89			-0.069096522
24.9			-0.071168199
24.91			-0.069705839
24.92			-0.068609068
24.93			-0.062150311
24.94			-0.052279379
24.95			-0.044236398
24.96			-0.033634286
24.97			-0.024860124
24.98			-0.01815764
24.99			-0.014745466
25			-0.015111056
25.01			-0.015598509
25.02			-0.016329689
25.03			-0.011772
25.04			-0.005008584
25.05			0.000324157
25.06			0.00575195
25.07			0.005508224
25.08			0.003802137
25.09			-0.001303938
25.1			-0.00209605
25.11			0.001146734
25.12			0.007055888
25.13			0.010321826
25.14			0.007177752
25.15			0.000860355
25.16			-0.00834764
25.17			-0.019132547
25.18			-0.025835031
25.19			-0.030222112
25.2			-0.036559006
25.21			-0.04033677
25.22			-0.045089441
25.23			-0.047892298
25.24			-0.044967578
25.25			-0.039849317
25.26			-0.030343975
25.27			-0.022666584
25.28			-0.018279503
25.29			-0.013892422
25.3			-0.007750509
25.31			0.00296128
25.32			0.010443689
25.33			0.015111056
25.34			0.017182733
25.35			0.013892422
25.36			0.008323267
25.37			0.003655901
25.38			0.003351242
25.39			0.003729019
25.4			0.004411453
25.41			0.000265662
25.42			-0.004813602
25.43			-0.010577739
25.44			-0.012673789
25.45			-0.011223615
25.46			-0.007543342
25.47			-0.000910319
25.48			0.003680273
25.49			0.007397106
25.5			0.009017888
25.51			0.009736882
25.52			0.011784186
25.53			0.017304596
25.54			0.01669528
25.55			0.013648696
25.56			0.008164845
25.57			0.002510385
25.58			-0.001486733
25.59			0.000174265
25.6			0.003241565
25.61			0.007299615
25.62			0.011308919
25.63			0.008250149
25.64			0.006495317
25.65			0.002680994
25.66			0.001255193
25.67			-2.43E-05
25.68			-0.004399267
25.69			-0.012673789
25.7			-0.021569814
25.71			-0.030831429
25.72			-0.038265093
25.73			-0.044845714
25.74			-0.047282981
25.75			-0.053010559
25.76			-0.062150311
25.77			-0.071046335
25.78			-0.076164596
25.79			-0.076773913
25.8			-0.070680745
25.81			-0.066049938
25.82			-0.06178472
25.83			-0.060566087
25.84			-0.059713043
25.85			-0.059469317
25.86			-0.054229193
25.87			-0.044114534
25.88			-0.033756149
25.89			-0.024738261
25.9			-0.016939006
25.91			-0.015598509
25.92			-0.015842236
25.93			-0.012551925
25.94			-0.011430783
25.95			-0.012551925
25.96			-0.011369851
25.97			-0.012308199
25.98			-0.01154046
25.99			-0.011784186
26			-0.010114658
26.01			-0.011077379
26.02			-0.012551925
26.03			-0.01925441
26.04			-0.029003478
26.05			-0.03704646
26.06			-0.041920994
26.07			-0.044480124
26.08			-0.041555404
26.09			-0.03997118
26.1			-0.04070236
26.11			-0.038386957
26.12			-0.03887441
26.13			-0.038021366
26.14			-0.030831429
26.15			-0.020594907
26.16			-0.005959118
26.17			0.006446571
26.18			0.015842236
26.19			0.02144795
26.2			0.029125342
26.21			0.03704646
26.22			0.043992671
26.23			0.049720248
26.24			0.056179006
26.25			0.058006957
26.26			0.05959118
26.27			0.06068795
26.28			0.060078634
26.29			0.06068795
26.3			0.058616273
26.31			0.056422733
26.32			0.053741739
26.33			0.056057143
26.34			0.063003354
26.35			0.072508696
26.36			0.083476398
26.37			0.089569565
26.38			0.094687826
26.39			0.096028323
26.4			0.098953043
26.41			0.101146584
26.42			0.108092795
26.43			0.11662323
26.44			0.123081988
26.45			0.127956522
26.46			0.130393789
26.47			0.130393789
26.48			0.131612422
26.49			0.130393789
26.5			0.126737888
26.51			0.125519255
26.52			0.123081988
26.53			0.116379503
26.54			0.106996025
26.55			0.097978137
26.56			0.082988944
26.57			0.068487205
26.58			0.051060745
26.59			0.035705963
26.6			0.02108236
26.61			0.010053727
26.62			0.000779925
26.63			-0.007677391
26.64			-0.014258012
26.65			-0.026322484
26.66			-0.036924596
26.67			-0.048014161
26.68			-0.05776323
26.69			-0.062272174
26.7			-0.06105354
